1;171200;Acabado de productos textiles;
289;269191;Fabricación de objetos cerámicos para uso industrial y de laboratorio;
290;369102;Fabricación de objetos de platería y artículos enchapados;
291;210102;Fabricación de papel y cartón excepto envases;
292;369992;Fabricación de paraguas;
293;192030;Fabricación de partes de calzado;
294;343000;Fabricación de partes; piezas y accesorios para vehículos automotores y sus motores
295;242200;Fabricación de pinturas; barnices y productos de revestimiento similares
296;242100;Fabricación de plaguicidas y  productos químicos de uso agropecuario;
297;293094;Fabricación de planchas, calefactores, hornos eléctricos, tostadoras y otros aparatos generadores de calor;
298;269592;Fabricación de premoldeadas para la construcción;
299;242411;Fabricación de preparados para limpieza, pulido y saneamiento;
300;269200;Fabricación de productos de cerámica refractaria;
301;202904;Fabricación de productos de corcho;
302;231000;Fabricación de productos de hornos de coque;
303;232000;Fabricación de productos de la refinación del petróleo;
304;242390;Fabricación de productos de laboratorio,  sustancias químicas medicinales y productos botánicos n.c.p.;
305;202909;Fabricación de productos de madera n.c.p;
306;171149;Fabricación de productos de tejeduría n.c.p.;
307;261099;Fabricación de productos de vidrio n.c.p.;
308;289993;Fabricación de productos metálicos de tornería y/o matricería;
309;289999;Fabricación de productos metálicos n.c.p.;(Incluye clavos, productos de bulonería, vajilla de mesa y de cocina, etc.)
310;269990;Fabricación de productos minerales no metálicos n.c.p.;
311;252090;Fabricación de productos plásticos en formas básicas y artículos de plástico n.c.p., excepto muebles;
312;242909;Fabricación de productos químicos n.c.p.;(Incluye la producción de aceites esenciales, etc.)
313;172900;Fabricación de productos textiles n.c.p.;
314;210101;Fabricación de pulpa de madera;
315;202300;Fabricación de recipientes de madera;
316;333000;Fabricación de relojes;
317;241301;Fabricación de resinas y cauchos sintéticos;
318;269302;Fabricación de revestimientos cerámicos;
319;172102;Fabricación de ropa de cama y mantelería;
320;155412;Fabricación de sodas;
321;361030;Fabricación de somieres y colchones;
322;173020;Fabricación de suéteres y artículos similares de punto;
323;281200;Fabricación de tanques, depósitos y recipientes de metal;
324;172200;Fabricación de tapices y alfombras;
325;171142;Fabricación de tejidos (telas) planos de algodón y sus mezclas;
326;171143;Fabricación de tejidos (telas) planos de fibras manufacturadas y seda;
327;171148;Fabricación de tejidos (telas) planos de fibras textiles n.c.p.;(Incluye hilanderías y tejedurías integradas)
328;171141;Fabricación de tejidos (telas) planos de lana y sus mezclas;
329;289991;Fabricación de tejidos de alambre;
330;173090;Fabricación de tejidos y artículos de punto n.c.p.;
331;242901;Fabricación de tintas;
332;292110;Fabricación de tractores;
333;322000;Fabricación de transmisores de radio y televisión y de aparatos para telefonía y telegrafía con hilos;
334;321000;Fabricación de tubos, válvulas  y otros  componentes electrónicos;
335;341000;Fabricación de vehículos automotores;(Incluye la fabricación de motores para automotores)
336;293092;Fabricación de ventiladores, extractores y acondicionadores de aire, aspiradoras y similares;
337;202202;Fabricación de viviendas prefabricadas de madera;
338;271009;Fabricación en industrias básicas de productos de hierro y acero n.c.p.;
339;402009;Fabricación y distribución de combustibles gaseosos n.c.p.;
340;402001;Fabricación y distribución de gas;(No incluye el transporte por gasoductos)
341;261020;Fabricación y elaboración de vidrio plano;
342;353000;Fabricación y reparación de aeronaves;
343;289100;Forjado, prensado, estampado y laminado de metales; pulvimetalurgia
344;803300;Formación de posgrado;
345;514191;Fraccionamiento y distribución de gas licuado;
346;273100;Fundición de hierro y acero;
347;273200;Fundición de metales no ferrosos;
348;271001;Fundición en altos hornos y acerías. Producción de lingotes, planchas o barras;
349;401130;Generación de energía hidráulica;(Incluye la producción de energía eléctrica mediante centrales de bombeo)
350;401190;Generación de energía n.c.p.;(Incluye la producción de energía eléctrica mediante fuentes de energía solar, biomasa, eólica, geotérmica, mareomotriz, etc.)
351;401110;Generación de energía térmica convencional;(Incluye la producción de energía eléctrica mediante máquinas turbo-gas, turbo vapor, ciclo combinado y turbo diesel)
352;401120;Generación de energía térmica nuclear;(Incluye la producción de energía eléctrica mediante combustible nuclear)
353;222101;Impresión de diarios y revistas;
354;222109;Impresión excepto de diarios y revistas;
355;369999;Industrias manufactureras n.c.p.;(Incluye fabricación de cochecitos de bebé, termos, velas, pelucas, etc.)
356;14210;Inseminación artificial y servicios n.c.p. para mejorar la reproducción de los animales y el rendimiento de sus productos;
357;453120;Instalación de sistemas de iluminación, control y señalización eléctrica para el transporte;
358;502910;Instalación y reparación de caños de escape;
359;502300;Instalación y reparación de lunetas y ventanillas,  alarmas, cerraduras, radios, sistemas de climatización automotor y grabado de cristales;(Incluye instalación y reparación de parabrisas, aletas, burletes, colisas, levantavidrios, parlantes y autoestereos, aire acondicionado, alarmas y sirenas, etc.)
360;453110;Instalaciones de ascensores, montacargas y  escaleras mecánicas;
361;454100;Instalaciones de carpintería, herrería de obra y artística;(Incluye instalación de puertas y ventanas, carpintería metálica y no metálica, etc.)
362;453300;Instalaciones de gas, agua, sanitarios y de climatización, con sus artefactos conexos;(Incluye la instalación de compactadores, calderas, sistemas de calefacción central, etc.)
363;453900;Instalaciones para edificios y obras de ingeniería civil n.c.p.;
364;12112;Invernada  de ganado bovino excepto el engorde en corrales (Fed-Lot);
365;731100;Investigación  y desarrollo experimental en el campo de la ingeniería y la tecnología;
366;731300;Investigación  y desarrollo experimental en el campo de las ciencias agropecuarias;
367;732200;Investigación  y desarrollo experimental en el campo de las ciencias humanas;
368;731200;Investigación  y desarrollo experimental en el campo de las ciencias médicas;
369;732100;Investigación  y desarrollo experimental en el campo de las ciencias sociales;
370;731900;Investigación y desarrollo experimental en el campo de las  ciencias exactas y naturales n.c.p.;
371;271002;Laminación y estirado;
372;502100;Lavado automático y manual;
373;171120;Preparación de fibras animales de uso textil, incluso lavado de lana;
374;930100;Lavado y limpieza de artículos de tela, cuero y/o de piel, incluso la limpieza en seco;
375;502920;Mantenimiento y reparación de frenos;
376;725000;Mantenimiento y reparación de maquinaria de oficina, contabilidad e informática;
377;504020;Mantenimiento y reparación de motocicletas;
378;502990;Mantenimiento y reparación del motor n.c.p.; mecánica integral
379;151111;Matanza de ganado bovino;
380;151140;Matanza de ganado excepto el bovino y procesamiento de su carne;(Incluye ganado ovino, porcino, equino, búfalo, etc.)
381;151199;Matanza de animales n.c.p. y procesamiento de su carne; elaboración de subproductos cárnicos n.c.p.
382;151120;Matanza y procesamiento de carne de aves;
383;153110;Molienda de trigo;
384;451900;Movimiento de suelos y preparación de terrenos para obras n.c.p.;(Incluye el drenaje, remoción de rocas, excavación de zanjas para servicios públicos, alcantarillado urbano y para construcciones diversas, movimientos de tierras para hacer terraplenes o desmontes previos a la construcción de vías, autopistas, FFCC, etc.)
385;452900;Obras de ingeniería civil n.c.p.;(Incluye los trabajos generales de construcción para la minería y la industria,  de centrales eléctricas y nucleares, excavaciones de sepulturas, etc.)
386;749100;Obtención y dotación de personal;
387;511912;Operaciones de intermediación de carne excepto consignatario directo;(Incluye consignatarios y abastecedores de carnes, etc.)
388;511121;Operaciones de intermediación de ganado en pie;(Incluye consignatarios de hacienda y ferieros)
389;511122;Operaciones de intermediación de lanas, cueros y productos afines de terceros;
390;511911;Operaciones de intermediación de carne - consignatario directo -;
391;452510;Perforación de pozos de agua;
392;451200;Perforación y sondeo excepto: perforación de pozos de petróleo, de gas, de minas e hidráulicos  y prospección de yacimientos de petróleo;(Incluye los trabajos de perforación, sondeo y muestreo con fines de construcción o para estudios geofísicos, geológicos u otros similares, las perforaciones horizontales para el paso de cables o cañerías de drenaje, etc.. No incluye los servicios de perforación relacionados con la extracción de petróleo y gas, actividad 112000, ni los trabajos de perforación de pozos hidraúlicos, actividad 452510)
393;50120;Pesca continental, fluvial y lacustre;
394;50110;Pesca marítima, costera y de altura;(Incluye peces, crustáceos, moluscos y otros animales acuáticos)
395;454400;Pintura y trabajos de decoración;
396;20110;Plantación de bosques;
397;930300;Pompas fúnebres y servicios conexos;
398;153120;Preparación de arroz;
399;151310;Preparación de conservas de frutas, hortalizas y legumbres;
400;171111;Desmotado de algodón; preparación de fibras de algodón
401;171112;Preparación de fibras textiles vegetales excepto de algodón;(Incluye la preparación de fibras de yute, ramio, cáñamo y lino)
402;160010;Preparación de hojas de tabaco;
403;154920;Preparación de hojas de té;
404;153139;Preparación y molienda de legumbres y cereales n.c.p. (excepto trigo);
405;552290;Preparación y venta de comidas para llevar n.c.p.;(Incluye casas de comidas, rotiserías y demás lugares que no poseen espacio para el consumo in situ)
406;151112;Procesamiento de carne de ganado bovino;(Incluye los mataderos y frigoríficos que sacrifican principalmente ganado bovino)
407;723000;Procesamiento de datos;
408;921410;Producción de espectáculos teatrales y musicales;
409;921110;Producción de filmes y videocintas;
410;12220;Producción de huevos;
411;12181;Producción de lana;
412;12171;Producción de leche de ganado bovino;
413;12179;Producción de leche de ganado n.c.p.;(Incluye la cría de ganado de búfala, cabra, etc. para la producción de leche)
414;272090;Producción de metales no ferrosos n.c.p. y sus semielaborados;
415;11520;Producción de otras formas de propagación de cultivos agrícolas;(Incluye gajos, bulbos, estacas enraizadas o no, esquejes, plantines, etc.)
416;12182;Producción de pelos;(Incluye la cría de caprinos, camélidos, etc., para la obtención de pelos)
417;11519;Producción de semillas de cultivos agrícolas n.c.p.;
418;11513;Producción de semillas de hortalizas y legumbres, flores y plantas ornamentales y árboles frutales;
419;11511;Producción de semillas híbridas de cereales y oleaginosas;
420;11512;Producción de semillas varietales o autofecundadas de cereales, oleaginosas, y forrajeras;
421;921302;Producción y distribución por televisión;(No incluye la transmisión, actividad 642010)
422;924120;Promoción y producción de espectáculos deportivos;
423;552210;Provisión de comidas preparadas para empresas;(Incluye el servicio de catering, el suministro de comidas para banquetes, bodas, fiestas y otras celebraciones, etc.)
424;661300;Reaseguros;
425;251120;Recauchutado y renovación de cubiertas;
426;371000;Reciclamiento de desperdicios y desechos metálicos;
427;372000;Reciclamiento de desperdicios y desechos no metálicos;
428;50130;Recolección de productos marinos;(Incluye la recolección de algas marinas y otras plantas acuáticas, corales,  esponjas)
429;900010;Recolección, reducción y eliminación de desperdicios;
430;526909;Reparación de  artículos  n.c.p.;
431;502220;Reparación de amortiguadores,  alineación de dirección y balanceo de ruedas;
432;526200;Reparación de artículos eléctricos de uso doméstico;
433;526100;Reparación de calzado y artículos de marroquinería;
434;502210;Reparación de cámaras y cubiertas;(Incluye reparación de llantas)
435;526901;Reparación de relojes y joyas;
436;502600;Reparación y pintura de carrocerías; colocación de guardabarros y protecciones exteriores
437;502500;Reparaciones eléctricas, del tablero e instrumental; reparación y recarga de baterías
438;20120;Repoblación y conservación de bosques nativos y zonas forestadas;
439;223000;Reproducción de grabaciones;
440;151113;Saladero y peladero de cueros de ganado bovino;
441;621000;Servicio de transporte aéreo de cargas;
442;622000;Servicio de transporte aéreo de pasajeros;
443;602290;Servicio de transporte automotor de pasajeros n.c.p.;
444;602260;Servicio de transporte automotor de pasajeros para el turismo;
445;602250;Servicio de transporte automotor interurbano de pasajeros;(Incluye los servicios de transporte regular de más de 50 km., los llamados servicios de larga distancia)
446;602240;Servicio de transporte automotor urbano de oferta libre de pasajeros  excepto mediante taxis y remises, alquiler de autos con chofer y transporte escolar;(Incluye servicios urbanos especiales como charters, servicios contratados, servicios para ámbito portuario o aeroportuario, servicio de hipódromos y espectáculos deportivos y culturales)
447;602210;Servicio de transporte automotor urbano regular de pasajeros;(Incluye los servicios de transporte regular de menos de 50 km.)
448;602230;Servicio de transporte escolar;(Incluye el sevicio de transporte para colonias de vacaciones y clubes)
449;601100;Servicio de transporte ferroviario de cargas;
450;601220;Servicio de transporte ferroviario interurbano de pasajeros;
451;601210;Servicio de transporte ferroviario urbano y suburbano de pasajeros;(Incluye el servicio de subterráneo y de premetro)
452;612100;Servicio de transporte fluvial de cargas;
453;612200;Servicio de transporte fluvial de pasajeros;
454;611100;Servicio de transporte marítimo de carga;
455;611200;Servicio de transporte marítimo de pasajeros;
456;603200;Servicio de transporte por gasoductos;
457;603100;Servicio de transporte por oleoductos y poliductos;
458;602180;Servicio de transporte urbano de carga n.c.p.;(Incluye el transporte realizado por fleteros y distribuidores dentro del égido urbano)
459;741102;Servicios  notariales;
460;633120;Servicios  prestados por playas de estacionamiento y garajes;
461;14190;Servicios agrícolas n.c.p;(Incluye planificación y diseño paisajista, plantación y mantenimiento de jardines, parques y cementerios, riego, polinización o alquiler de colmenas, control acústico de plagas, etc.)
462;672200;Servicios auxiliares a la administración de fondos de jubilaciones y pensiones;
463;671990;Servicios auxiliares a la intermediación financiera n.c.p., excepto a los servicios de seguros y de administración de fondos de jubilaciones y pensiones;
464;672190;Servicios auxiliares a los servicios de seguros n.c.p.;
465;751900;Servicios auxiliares para los servicios generales de la Administración Pública n.c.p.;(Incluye las actividades de servicios generales y de personal
466;671200;Servicios bursátiles de mediación o por cuenta de terceros;(Incluye la actividad de agentes y sociedades de bolsa)
467;634300;Servicios complementarios de apoyo turístico;
468;633390;Servicios complementarios para el transporte aéreo n.c.p.;(Incluye servicios de prevención y extinción de incendios)
469;633290;Servicios complementarios para el transporte por agua n.c.p.;(Incluye explotación de servicios de terminales como puertos y muelles)
470;633190;Servicios complementarios para el transporte terrestre n.c.p.;(Incluye servicios de mantenimiento de material ferroviario, terminales y estaciones)
471;921430;Servicios conexos a la producción de espectáculos teatrales y musicales;(Incluye diseño y manejo de escenografía, montaje de iluminación y sonido, funcionamiento de agencias de venta de billetes de teatro, conciertos, etc.)
472;851210;Servicios de  atención ambulatoria;(Incluye las actividades de consultorios médicos de establecimientos sin internación, consultorios de guardia para resolver urgencias médicas, vacunatorios, centros del primer nivel de atención, etc. Los servicios de cirugía ambulatoria, tales como cirugía plástica, oftalmológica, artroscopía, electrocoagulación, lipoaspiración, etc.)
473;922000;Servicios de agencias de noticias y servicios de información;(Incluye el suministro de material informativo, fotográfico y periodístico a medios de difusión)
474;659910;"Servicios de agentes de mercado abierto ""puros""";(Incluye las transacciones extrabursátiles - por cuenta propia -)
475;632000;Servicios de almacenamiento y depósito;(Incluye silos de granos, depósitos con cámaras frigoríficas, almacenes para mercancías diversas, incluso productos de zona franca, etc.)
476;551100;Servicios de alojamiento en camping;(Incluye refugios de montaña)
477;551222;Servicios de alojamiento en hoteles, hosterías y residenciales similares, excepto por hora, que incluyen servicio de restaurante al público;
478;551223;Servicios de alojamiento en hoteles, hosterías y residenciales similares, excepto por hora, que no incluyen servicio de restaurante al público;
479;551221;Servicios de alojamiento en pensiones;
480;551210;Servicios de alojamiento por hora;
481;701010;Servicios de alquiler y explotación de inmuebles para fiestas, convenciones y otros eventos similares;
482;742101;Servicios relacionados con la construcción.;(Incluye los servicios prestados por ingenieros, arquitectos y técnicos)
483;661210;Servicios de aseguradoras de riesgo de trabajo (A.R.T.);
484;741409;Servicios de asesoramiento, dirección y gestión empresarial n.c.p.;
485;741402;Servicios de asesoramiento, dirección y gestión empresarial realizados por integrantes de cuerpos de dirección en sociedades excepto las anónimas;
486;741401;Servicios de asesoramiento, dirección y gestión empresarial realizados por integrantes de los órganos de administración y/o fiscalización en sociedades anónimas;
487;911200;Servicios de asociaciones de especialistas en disciplinas científicas, prácticas profesionales y esferas técnicas;
488;919900;Servicios de asociaciones n.c.p.;
489;752100;Servicios de asuntos exteriores;
490;853110;Servicios de atención a ancianos con alojamiento;
491;853130;Servicios de atención a menores con alojamiento;
492;853140;Servicios de atención a mujeres con alojamiento;
493;853120;Servicios de atención a personas minusválidas con alojamiento;
494;851220;Servicios de atención domiciliaria programada;(Incluye las actividades llevadas a cabo en establecimientos que ofrecen atención por módulos a domicilio y actividades de agentes sanitarios relacionados con la prevención y educación para la salud)
495;552114;Servicios de bares y confiterías;(Incluye locales de expendio de bebidas con servicio de mesa y/o de mostrador para consumo en el lugar, salones de té, servicios de comedores escolares, cantinas deportivas, fábricas etc.)
496;923100;Servicios de bibliotecas y archivos;
497;671130;Servicios de bolsas de Comercio;
498;671910;Servicios de casas y agencias de cambio;
499;642020;Servicios de comunicación por medio de teléfono, telégrafo y télex;
500;721000;Servicios de consultores en equipo de informática;
501;722000;Servicios de consultores en informática y suministros de programas de informática;
502;741200;Servicios de contabilidad y teneduría de libros, auditoría y asesoría fiscal;
503;14130;Servicios de contratistas de mano de obra agrícola;(Incluye la poda de árboles, transplante, fumigación y desinfección manual, cosecha manual de citrus, algodón, etc.)
504;14220;Servicios de contratistas de mano de obra pecuaria;(Incluye arreo, castración de aves, esquila de ovejas, recolección de estiércol,  etc. )
505;641000;Servicios de correos;
506;14120;Servicios de cosecha mecánica;(Incluye la cosecha mecánica de granos, caña de azúcar, algodón, forrajes, el enfardado, enrrollado, etc.)
507;659890;Servicios de crédito n.c.p.;(Incluye el otorgamiento de préstamos por entidades que no reciben depósitos y que están fuera del sistema bancario, y cuyo destino es financiar el consumo, la vivienda u otros bienes)
508;752200;Servicios de defensa;
509;900020;Servicios de depuración de aguas residuales, alcantarillado y cloacas;
510;851400;Servicios de diagnóstico;(Incluye las actividades de laboratorios de análisis clínicos y patológicos, centros de diagnóstico por imágenes, centros de endoscopía, de electrodiagnóstico, consultorios de hemodinamia, etc.)
511;851600;Servicios de emergencias y traslados;
512;659920;Servicios de entidades de tarjeta de compra y/o crédito;
513;924990;Servicios de entretenimiento n.c.p.;
514;749500;Servicios de envase y empaque;
515;924910;Servicios de esparcimiento relacionados con juegos de azar y apuestas;
516;921990;Servicios de espectáculos artísticos y de diversión  n.c.p.;(Incluye parques de diversión y centros similares, circenses, de títeres, mimos etc.)
517;552119;Servicios de expendio de comidas y bebidas en establecimientos con servicio de mesa y/o en mostrador - excepto en heladerías - n.c.p.;
518;633210;Servicios de explotación de infraestructura para el transporte por agua;  derechos de puerto
519;633110;Servicios de explotación de infraestructura para el transporte terrestre; peajes y otros derechos
520;911100;Servicios de federaciones de asociaciones, cámaras, gremios y organizaciones similares;
521;659990;Servicios de financiación y actividades financieras n.c.p.;(Incluye actividades de inversión en acciones, títulos,  fondos comunes de inversión, la actividad de corredores de bolsa, las sociedades de inversión inmobiliaria  y sociedades de cartera,  arrendamiento financiero  o leasing,  securitización, etc..No incluye actividades financieras relacionadas con el otorgamiento de créditos)
522;749400;Servicios de fotografía;
523;635000;Servicios de gestión y logística para el transporte de mercaderías;(Incluye las actividades de los agentes aduaneros, actividades de empresas empaquetadoras, etc.)
524;633220;Servicios de guarderías náuticas;
525;633310;Servicios de hangares, estacionamiento y remolque de aeronaves;
526;950000;Servicios de hogares privados que contratan servicio doméstico;
527;551229;Servicios de hospedaje temporal n.c.p.;(Incluye hospedaje en estancias, residencias para estudiantes y albergues juveniles, apartamentos turísticos, etc.)
528;851120;Servicios de hospital de día;(Incluye las actividades de tratamiento que no necesitan hospitalización a tiempo completo, tales como tratamientos oncológicos
529;749600;Servicios de impresión heliográfica, fotocopia y otras formas de reproducciones;
530;742109;Servicios de arquitectura e ingeniería y servicios conexos de asesoramiento técnico n.c.p.;
531;652203;Servicios de intermediación financiera realizada por cajas de crédito;
532;652201;Servicios de intermediación financiera realizada por las compañías financieras;
533;652202;Servicios de intermediación financiera realizada por sociedades de ahorro y préstamo para la vivienda y otros inmuebles;
534;851110;Servicios de internación;
535;749290;Servicios de investigación y seguridad n.c.p.;
536;923300;Servicios de jardines botánicos, zoológicos y de parques nacionales;
537;752300;Servicios de justicia;
538;651100;Servicios de la banca central;(Incluye las actividades del Banco Central de la República Argentina)
539;652120;Servicios de la banca de inversión;
540;652110;Servicios de la banca mayorista;
541;652130;Servicios de la banca minorista;
542;753000;Servicios de la seguridad social obligatoria;
543;14111;Servicios de labranza, siembra, transplante  y  cuidados culturales;
544;749300;Servicios de limpieza de edificios;
545;631000;Servicios de manipulación de carga;(Incluye los servicios de carga y descarga de mercancías o equipajes de pasajeros, sin discriminar medios de transporte, la estiba y desestiba, etc.)
546;14119;Servicios de maquinaria agrícola n.c.p., excepto los de cosecha mecánica;(Incluye enfardado, enrollado, envasado - silo-pack -, clasificación y secado, etc.)
547;671120;Servicios de mercados a término;
548;671110;Servicios de mercados y cajas de valores;
549;602110;Servicios de mudanza;(Incluye servicios de guardamuebles)
550;923200;Servicios de museos y preservación de lugares y edificios históricos;
551;924110;Servicios de organización, dirección y gestión de prácticas deportivas y explotación de las instalaciones;(Incluye clubes, gimnasios y otras instalaciones para practicar deportes)
552;919200;Servicios de organizaciones políticas;
553;919100;Servicios de organizaciones religiosas;
554;990000;Servicios de organizaciones y órganos extraterritoriales;
555;930201;Servicios de peluquería;
556;552113;"Servicios de pizzerías, ""fast food"" y locales de venta de comidas y bebidas al paso";(Incluye el expendio de pizza, empanadas, hamburguesas, productos lácteos excepto helados, etc.)
557;672110;Servicios de productores  y asesores de seguros;
558;752500;Servicios de protección civil;
559;743000;Servicios de publicidad;
560;14112;Servicios de pulverización, desinfección y fumigación aérea y terrestre, excepto la manual;
561;921301;Servicios de radio;(No incluye la transmisión, actividad 642010)
562;552112;Servicios de restaurantes y cantinas con espectáculo;
563;552111;Servicios de restaurantes y cantinas sin espectáculo;
564;921910;Servicios de salones de baile, discotecas y similares;
565;924920;Servicios de salones de juegos;(Incluye salones de billar, pool, bowling, juegos electrónicos, etc.)
566;900090;Servicios de saneamiento público n.c.p.;
567;661130;Servicios de seguros a las personas excepto  los de salud y de vida;(Incluye los seguros de accidentes)
568;661110;Servicios de seguros de salud;(Incluye medicina prepaga)
569;661120;Servicios de seguros de vida;(Incluye los seguros de vida, retiro y sepelio)
