1;171200;Acabado de productos textiles;
570;661220;Servicios de seguros patrimoniales excepto los de las aseguradoras de riesgo de trabajo;
571;912000;Servicios de sindicatos;
572;671920;Servicios de sociedades calificadoras de riesgos;
573;642010;Servicios de transmisión de radio y televisión;
574;642099;Servicios de transmisión n.c.p. de sonido, imágenes, datos u otra información;
575;602220;Servicios de transporte automotor de pasajeros mediante taxis y remises; alquiler de autos con chofer
576;602130;Servicios de transporte de animales;
577;749210;Servicios de transporte de caudales y objetos de valor;
578;602120;Servicios de transporte de mercaderías a granel, incluido el transporte por camión cisterna;
579;851500;Servicios de tratamiento;(Incluye las actividades de centros de cobaltoterapia, de radiología convencional, de acelerador lineal de rehabilitación física, de psicoterapia, de hemoterapia, de rehabilitación psíquica, unidades de hemodiálisis, centros de medicina nuclear, etc.)
580;930202;Servicios de tratamiento de belleza, excepto los de peluquería;
581;749900;Servicios empresariales n.c.p.;
582;20310;Servicios forestales de extracción de madera;(Incluye tala de árboles, acarreo y transporte en el interior del bosque, servicios realizados de terceros, etc.)
583;20390;Servicios forestales excepto los relacionados con la extracción de madera;(Incluye protección contra incendios, evaluación de masas forestales en pie, estimación del valor de la madera, etc.)
584;751100;Servicios generales de la administración pública;(Incluye el desempeño de funciones ejecutivas y legislativas de administración por parte de las entidades de la administración central, regional y local
585;742102;Servicios geológicos y de prospección;
586;851190;Servicios hospitalarios n.c.p.;
587;702000;Servicios inmobiliarios realizados a cambio de una retribución o por contrata;(Incluye compra, venta, alquiler, remate, tasación, administración de bienes, etc., realizados a cambio de una retribución o por contrata, y la actividad de administradores, martilleros, rematadores, comisionistas, etc.)
588;701090;Servicios inmobiliarios realizados por cuenta propia, con bienes propios o arrendados n.c.p.;
589;741101;Servicios jurídicos;
590;634100;Servicios mayoristas de agencias de viajes;
591;634200;Servicios minoristas de agencias de viajes;
592;930990;Servicios n.c.p.;(Incluye actividades de astrología y espiritismo, las realizadas con fines sociales como agencias matrimoniales, de investigaciones genealógicas, de contratación de acompañantes, la actividad de lustrabotas, acomodadores de autos, etc.)
593;851300;Servicios odontológicos;
594;14291;Servicios para el control de plagas, baños parasiticidas, etc.;
595;930910;Servicios para el mantenimiento físico-corporal;(Incluye baños turcos, saunas, solarios, centros de masajes y adelgazamiento, etc.)
596;752400;Servicios para el orden público y la seguridad;
597;633320;Servicios para la aeronavegación;(Incluye servicios de terminales como aeropuertos, actividades de control de tráfico aéreo, etc.)
598;15020;Servicios para la caza;
599;633230;Servicios para la navegación;(Incluye servicios de practicaje y pilotaje, atraque y salvamento)
600;50300;Servicios para la pesca;
601;751300;Servicios para la regulación de la actividad económica;(Incluye la administración pública y la regulación de varios sectores económicos
602;751200;Servicios para la regulación de las actividades sanitarias, educativas, culturales, y restantes servicios sociales, excepto seguridad social obligatoria;(Incluye  la gestión administrativa de programas destinados a mejorar el bienestar de los ciudadanos)
603;14299;Servicios pecuarios n.c.p., excepto los veterinarios;
604;924130;Servicios prestados por profesionales y técnicos, para la realización de prácticas deportivas;(Incluye la actividad realizada por deportistas, atletas, entrenadores, instructores, jueces árbitros, escuelas de deporte, etc.)
605;724000;Servicios relacionados con bases de datos;
606;742103;Servicios relacionados con la electrónica y las comunicaciones;
607;222200;Servicios relacionados con la impresión;
608;851900;Servicios relacionados con la salud humana n.c.p.;
609;853190;Servicios sociales con alojamiento n.c.p.;
610;853200;Servicios sociales sin alojamiento;
611;852000;Servicios veterinarios;
612;403000;Suministro de vapor y agua caliente;
613;502400;Tapizado y retapizado;
614;454900;Terminación de edificios y obras de ingeniería civil n.c.p.;(Incluye trabajos de ornamentación, limpieza exterior de edificios con vapor, chorro de arena u otros métodos, etc.)
615;454200;Terminación y revestimiento de paredes y pisos;(Incluye yesería, salpicré, el pulido de pisos y la colocación de revestimientos de cerámicas, de piedra tallada, de suelos flexibles, parqué , baldosas, empapelados, etc.)
616;182009;Terminación y teñido de pieles; fabricación de artículos de piel n.c.p.
617;154911;Tostado, torrado y molienda de café;
618;602190;Transporte automotor de cargas n.c.p.;(Incluye  servicios de transporte de carga refrigerada, automotores, transporte pesado y de mercaderías peligrosas)
619;401200;Transporte de energía eléctrica;
620;289200;Tratamiento y revestimiento de metales; obras de ingeniería mecánica en general realizadas a cambio de una retribución o por contrata
621;513999;Venta al por mayor de artículos de uso doméstico y/o personal n.c.p;(Incluye artículos de platería excepto los incluidos en talabartería, cuadros y marcos que no sean obra de arte o de colección, sahumerios y artículos de santería, parrillas y hogares, etc.)
622;514310;Venta al por mayor de aberturas;(Incluye puertas, ventanas, cortinas de enrollar de PVC, madera, aluminio, puertas corredizas, frentes de placards, etc.)
623;514931;Venta al por mayor de abonos, fertilizantes y plaguicidas;
624;512292;Venta al por mayor de alimentos para animales;
625;513540;Venta al por mayor de artefactos para el hogar, eléctricos, a gas, kerosene u otros combustibles;(Incluye electrodomésticos, cocinas, estufas y salamandras, hornos, etc., excepto equipos de sonido, televisión y video)
626;513532;Venta al por mayor de artículos de bazar y menaje excepto de vidrio;
627;513940;Venta al por mayor de artículos de esparcimiento y deportes;(Incluye embarcaciones deportivas, armas y municiones, equipos de pesca, piletas de natación de lona o plástico, etc.)
628;514330;Venta al por mayor de artículos de ferretería;
629;513520;Venta al por mayor de artículos de iluminación;
630;513223;Venta al por mayor de artículos de librería y papelería;
631;514392;Venta al por mayor de artículos de loza, cerámica y porcelana de uso en construcción;
632;513149;Venta al por mayor de artículos de marroquinería, paraguas y productos similares n.c.p.;
633;513113;Venta al por mayor de artículos de mercería;(Incluye la venta de puntillas, galones, hombreras, agujas, botones, etc.)
634;513410;Venta al por mayor de artículos de óptica y de fotografía;(Incluye venta de lentes de contacto, líquidos oftalmológicos, armazones, cristales ópticos, películas fotográficas, cámaras y accesorios para fotografía, etc.)
635;514933;Venta al por mayor de artículos de plástico;
636;514391;Venta al por mayor de artículos de plomería, electricidad, calefacción, obras sanitarias, etc.;
637;513420;Venta al por mayor de artículos de relojería, joyería y fantasías;
638;513115;Venta al por mayor de tapices y alfombras de materiales textiles;
639;513531;Venta al por mayor de artículos de vidrio;
640;512229;Venta al por mayor de aves, huevos y productos de granja y de la caza  n.c.p.;
641;512319;Venta al por mayor de bebidas alcohólicas n.c.p.;(Incluye la venta de aperitivos con alcohol, cerveza, sidra, el fraccionamiento de alcohol, etc.)
642;512312;Venta al por mayor de bebidas espiritosas;
643;512320;Venta al por mayor de bebidas no alcohólicas;(Incluye la venta de aguas, sodas, bebidas refrescantes, jarabes, extractos, concentrados, gaseosas, jugos, etc.)
644;513930;Venta al por mayor de bicicletas y rodados similares;(Incluye cochecitos y sillas de paseo para bebés, andadores, triciclos, etc.)
645;512273;Venta al por mayor de café, té, yerba mate y otras infusiones y especias y condimentos;(Incluye la venta de sal, etc.)
646;513130;Venta al por mayor de calzado excepto el ortopédico;(Incluye venta de calzado de cuero, tela, plástico, goma, etc.)
647;512221;Venta al por mayor de carnes y derivados excepto las de aves.;
648;514932;Venta al por mayor de caucho y productos de caucho excepto calzado y autopartes;
649;512111;Venta al por mayor de cereales (incluye arroz), oleaginosas y forrajeras excepto semillas;
650;512260;Venta al por mayor de chocolates, golosinas y productos para kioscos y polirrubros n.c.p., excepto cigarrillos;
651;512400;Venta al por mayor de cigarrillos y productos de tabaco;
652;514110;Venta al por mayor de combustibles y lubricantes para automotores;
653;514199;Venta al por mayor de combustibles y lubricantes, excepto para automotores,  leña y carbón;
654;513212;Venta al por mayor de diarios y revistas;
655;513222;Venta al por mayor de envases de papel y cartón;
656;515910;Venta al por mayor de equipo profesional y científico e instrumentos de medida y de control;
657;513552;Venta al por mayor de equipos de sonido, radio y televisión, comunicaciones y sus componentes, repuestos y accesorios;
658;515921;Venta al por mayor de equipos informáticos y máquinas electrónicas de escribir y calcular;(Incluye la venta de computadoras incluso las portátiles y sus periféricos, impresoras, suministros para computación, software, máquinas de escribir y calcular electrónicas, incluso las de bolsillo, cajas registradoras y de contabilidad electrónicas, etc.)
659;512212;Venta al por mayor de fiambres y quesos;
660;513111;Venta al por mayor de productos textiles excepto telas, tejidos, prendas y accesorios de vestir;(Incluye fibras vegetales, animales, minerales y manufacturadas)
661;513991;Venta al por mayor de flores y plantas naturales y artificiales;
662;513330;Venta al por mayor de instrumental médico y odontológico y artículos ortopédicos;(Incluye venta de vaporizadores, nebulizadores, masajeadores, termómetros, prótesis, muletas, plantillas, calzado ortopédico y otros artículos similares de uso personal o doméstico)
663;513551;Venta al por mayor de instrumentos musicales, discos y casetes de audio y video, etc.;
664;513920;Venta al por mayor de juguetes;(Incluye artículos de cotillón)
665;514399;Venta al por mayor de ladrillos, cemento, cal, arena, piedra, mármol y materiales para la construcción n.c.p.;
666;513211;Venta al por mayor de libros y publicaciones;
667;513114;Venta al por mayor de mantelería, ropa de cama y artículos textiles para el hogar;
668;515200;Venta al por mayor de máquinas - herramienta de uso general;
669;515922;Venta al por mayor de máquinas y equipos de comunicaciones, control y seguridad;(Incluye venta de productos de telefonía, equipos de circuito cerrado, sistemas de alarmas y sirenas contra incendios, robos y otros sistemas de seguridad, equipos de facsímil, etc.)
670;515990;Venta al por mayor de máquinas, equipo y materiales conexos n.c.p.;(Incluye máquinas registradoras de escribir y de calcular mecánicas, equipos para destruir documentos, etc.)
671;515140;Venta al por mayor de máquinas, equipos e implementos de uso en imprentas, artes gráficas y actividades conexas;(Incluye venta de máquinas fotocopiadoras - excepto las de uso personal- copiadoras de planos, máquinas para imprimir, guillotinar, troquelar, encuadernar, etc.)
672;515120;Venta al por mayor de máquinas, equipos e implementos de uso en la elaboración de alimentos, bebidas y tabacos;(Incluye máquinas para moler, picar y cocer alimentos, fabricadora de pastas, bateas, enfriadoras y envasadoras de bebidas, etc.)
673;515130;Venta al por mayor de máquinas, equipos e implementos de uso en la fabricación de textiles, prendas y accesorios de vestir, calzado, artículos de cuero y marroquin;(Incluye venta de máquinas de coser, de cortar tejidos, de tejer, extender telas, robots de corte y otros equipos dirigidos por computadora para la industria textil y confeccionista, etc.)
674;515160;Venta al por mayor de máquinas, equipos e implementos de uso en la industria del plástico y del caucho;(Incluye sopladora de envases, laminadora de plásticos, máquinas extrusoras y moldeadoras, etc.)
675;515110;Venta al por mayor de máquinas, equipos e implementos de uso en los sectores agropecuario, jardinería, silvicultura, pesca y caza;(Incluye venta de tractores, cosechadoras, enfardadoras, remolques de carga y descarga automática, motosierras, cortadoras de césped autopropulsadas, etc.)
676;515190;Venta al por mayor de máquinas, equipos e implementos de uso especial n.c.p.;(Incluye motoniveladoras, excavadoras, palas mecánicas, perforadoras-percutoras, etc.)
677;515150;Venta al por mayor de máquinas, equipos e implementos de uso médico y paramédico;(Incluye venta de equipos de diagnóstico y tratamiento, camillas, cajas de cirugía, jeringas y otros implementos de material descartable, etc.)
678;513910;Venta al por mayor de materiales y productos de limpieza;
679;512119;Venta al por mayor de materias primas agrícolas y de la silvicultura n.c.p.;(Incluye el acopio y venta al por mayor de frutas, flores y plantas, etc.)
680;512129;Venta al por mayor de materias primas pecuarias incluso animales vivos n.c.p.;
681;513122;Venta al por mayor de medias y prendas de punto;
682;519000;Venta al por mayor de mercancías n.c.p.;
683;514200;Venta al por mayor de metales y minerales metalíferos;
684;515420;Venta al por mayor de muebles e instalaciones para la industria, el comercio y los servicios n.c.p.;
685;515410;Venta al por mayor de muebles e instalaciones para oficinas;
686;513511;Venta al por mayor de muebles metálicos excepto de oficina;
687;513519;Venta al por mayor de muebles n.c.p. excepto de oficina; artículos de mimbre y corcho
688;512250;Venta al por mayor de pan, productos de confitería y pastas frescas;
689;513221;Venta al por mayor de papel y productos de papel y cartón excepto envases;
690;513950;Venta al por mayor de papeles para pared, revestimiento para pisos de goma, plástico y textiles,  y artículos similares para la decoración;
691;503100;Venta al por mayor de partes, piezas y accesorios de vehículos automotores;
692;512230;Venta al por mayor de pescado;
693;513141;Venta al por mayor de pieles y cueros curtidos y salados;
694;514340;Venta al por mayor de pinturas y productos conexos;
695;513121;Venta al por mayor de prendas de vestir de cuero;
696;513129;Venta al por mayor de prendas de vestir n.c.p.;
697;512299;Venta al por mayor de productos alimenticios n.c.p.;(Incluye la venta de miel y derivados, productos congelados,  etc.)
698;513320;Venta al por mayor de productos cosméticos, de tocador y de perfumería;
699;514320;Venta al por mayor de productos de madera excepto muebles;(Incluye placas, varillas, parqué, machimbre, etc.)
700;513992;Venta al por mayor de productos en general en almacenes y supermercados mayoristas, con predominio de alimentos y bebidas;
701;513310;Venta al por mayor de productos farmacéuticos y  veterinarios;(Incluye venta de medicamentos y kits de diagnóstico como test de embarazo, hemoglucotest, vacunas, etc.)
702;514920;Venta al por mayor de productos intermedios n.c.p., desperdicios y desechos de papel y cartón;
703;514940;Venta al por mayor de productos intermedios n.c.p., desperdicios y desechos metálicos;(Incluye chatarra, viruta de metales diversos, etc.)
704;514910;Venta al por mayor de productos intermedios n.c.p., desperdicios y desechos textiles;
705;514990;Venta al por mayor de productos intermedios, desperdicios y desechos n.c.p.;(Incluye venta al por mayor de petróleo, minerales no metalíferos, etc.)
706;512211;Venta al por mayor de productos lácteos;
707;512112;Venta al por mayor de semillas;
708;513142;Venta al por mayor de suelas y afines;(Incluye talabarterías, artículos regionales de cuero, almacenes de suelas, etc.)
709;513112;Venta al por mayor de tejidos (telas);
710;515300;Venta al por mayor de vehículos, equipos y máquinas para el transporte ferroviario, aéreo y de navegación;
711;514350;Venta al por mayor de vidrios planos y templados;
712;512311;Venta al por mayor de vino;
713;511930;Venta al por mayor en comisión o consignación de  madera y materiales para la construcción;
714;511960;Venta al por mayor en comisión o consignación de  maquinaria, equipo profesional industrial y comercial, embarcaciones y aeronaves;
715;511990;Venta al por mayor en comisión o consignación de  mercaderías n.c.p.;(Incluye galerías de arte)
716;511919;Venta al por mayor en comisión o consignación de alimentos, bebidas y tabaco n.c.p.;
717;511111;Venta al por mayor en comisión o consignación de cereales (incluye arroz), oleaginosas y forrajeras excepto semillas;
718;511940;Venta al por mayor en comisión o consignación de energía eléctrica, gas y combustibles;
719;511950;Venta al por mayor en comisión o consignación de minerales, metales y productos químicos industriales;
720;511970;Venta al por mayor en comisión o consignación de papel, cartón, libros, revistas, diarios, materiales de embalaje y artículos de librería;
721;511119;Venta al por mayor en comisión o consignación de productos agrícolas n.c.p.;
722;511920;Venta al por mayor en comisión o consignación de productos textiles, prendas de vestir, calzado excepto el ortopédico,  artículos de marroquinería, paraguas y simi;
723;511112;Venta al por mayor en comisión o consignación de semillas;
724;512240;Venta al por mayor y empaque de frutas, de legumbres y hortalizas frescas;(Incluye la conservación en cámaras frigoríficas por parte de los empaquetadores)
725;523610;Venta al por menor de aberturas;(Incluye puertas, ventanas, cortinas de enrollar de PVC, madera, aluminio, puertas corredizas, frentes de placards, etc.)
726;524910;Venta al por menor de antigüedades;(Incluye venta de antigüedades en remates)
727;523942;Venta al por menor de armas y artículos de cuchillería, artículos para la caza y pesca;
728;523550;Venta al por menor de artefactos  para el hogar, eléctricos, a gas, a kerosene u otros combustibles;(Incluye electrodomésticos -excepto equipos de sonido-, televisión y video, cocinas, estufas, hornos, etc.)
729;523540;Venta al por menor de artículos de bazar y menaje;
730;523991;Venta al por menor de artículos de caucho excepto cámaras y cubiertas;
731;523994;Venta al por menor de artículos de colección y objetos de arte;
732;523941;Venta al por menor de artículos de deporte, equipos e indumentaria deportiva;
733;523630;Venta al por menor de artículos de ferretería;
734;523530;Venta al por menor de artículos de iluminación;
735;523490;Venta al por menor de artículos de marroquinería, paraguas y similares n.c.p.;
736;523710;Venta al por menor de artículos de óptica y fotografía;
737;523720;Venta al por menor de artículos de relojería, joyería y fantasía;
738;523999;Venta al por menor de artículos nuevos n.c.p.;(Incluye casas de regalos, de artesanías y artículos regionales excepto de talabartería, de artículos religiosos, de monedas y sellos, etc.)
739;523590;Venta al por menor de artículos para el hogar n.c.p.;
740;523650;Venta al por menor de artículos para plomería e instalación de gas;
741;523410;Venta al por menor de artículos regionales y de talabartería;(Incluye venta de artículos de talabartería y regionales de cuero, plata, alpaca y similares)
742;523290;Venta al por menor de artículos textiles n.c.p. excepto prendas de vestir;(Incluye la venta al por menor de tapices, alfombras,  etc.)
743;524990;Venta al por menor de artículos usados n.c.p. excluidos automotores y motocicletas;
744;503220;Venta al por menor de baterías;
745;522500;Venta al por menor de bebidas;
746;522420;Venta al por menor de bombones, golosinas y demás productos de confitería;
747;523420;Venta al por menor de calzado excepto el ortopédico;
748;503210;Venta al por menor de cámaras y cubiertas;
749;522210;Venta al por menor de carnes rojas, menudencias y chacinados frescos;
750;523520;Venta al por menor de colchones y somieres;
751;505000;Venta al por menor de combustible para vehículos automotores y motocicletas;(Incluye estaciones de servicios y la venta al por menor de productos lubricantes y refrigerantes para automotores y motocicletas)
752;523220;Venta al por menor de confecciones para el hogar;(Incluye la venta al por menor de sábanas, toallas, mantelería, cortinas confeccionadas, colchas, cubrecamas, etc.)
753;523660;Venta al por menor de cristales, espejos, mamparas y cerramientos;
754;523820;Venta al por menor de diarios y revistas;
755;523993;Venta al por menor de equipo profesional y científico e instrumentos de medida y de control;
756;522112;Venta al por menor de fiambres y embutidos;
757;523911;Venta al por menor de flores y plantas naturales y artificiales;
758;522300;Venta al por menor de frutas, legumbres y hortalizas frescas;
759;523960;Venta al por menor de fuel oil, gas en garrafas, carbón y leña;(No incluye las estaciones de servicios que se clasifican en 505000)
760;523210;Venta al por menor de hilados, tejidos y artículos de mercería;(Incluye mercerías, sederías, comercios de venta de lanas y otros hilados, etc.)
761;522220;Venta al por menor de huevos, carne de aves y  productos de granja y de la caza n.c.p.;
762;523320;Venta al por menor de indumentaria de trabajo, uniformes y guardapolvos;
763;523330;Venta al por menor de indumentaria para bebés y niños;
764;523130;Venta al por menor de instrumental médico y odontológico y artículos ortopédicos;(Incluye venta de vaporizadores, nebulizadores, masajeadores, termómetros, prótesis, muletas, plantillas, calzado ortopédico y otros artículos similares de uso personal o doméstico)
765;523560;Venta al por menor de instrumentos musicales, equipos de sonido, casetes de audio y video, discos de audio y video;
766;523930;Venta al por menor de juguetes y artículos de cotillón;
767;523810;Venta al por menor de libros y publicaciones;
768;524200;Venta al por menor de libros, revistas y similares usados;
769;523620;Venta al por menor de maderas y artículos de madera  y corcho excepto muebles;
770;523950;Venta al por menor de máquinas y equipos para oficina y sus componentes y repuestos;
771;523992;Venta al por menor de máquinas y motores y sus repuestos;
772;523690;Venta al por menor de materiales de construcción n.c.p.;
773;523920;Venta al por menor de materiales y productos de limpieza;
774;523510;Venta al por menor de muebles excepto de oficina, la industria, el comercio y los servicios; artículos de mimbre y corcho
775;524100;Venta al por menor de muebles usados;
776;522410;Venta al por menor de pan y productos de panadería;
777;523830;Venta al por menor de papel, cartón, materiales de embalaje y artículos de librería;
778;523670;Venta al por menor de papeles para pared, revestimientos para pisos y artículos similares para la decoración;
779;503290;Venta al por menor de partes, piezas y accesorios excepto cámaras, cubiertas y baterías;
780;522910;Venta al por menor de pescados y  productos de la pesca;
781;523640;Venta al por menor de pinturas y productos conexos;
782;523391;Venta al por menor de prendas de vestir de cuero y sucedáneos excepto calzado;
783;523399;Venta al por menor de prendas y accesorios de vestir n.c.p. excepto calzado, artículos de marroquinería, paraguas y similares;
784;522999;Venta al por menor de productos alimentarios n.c.p., en comercios especializados;
785;523120;Venta al por menor de productos cosméticos, de tocador y de perfumería;
786;522120;Venta al por menor de productos de almacén y dietética;
787;523110;Venta al por menor de productos farmacéuticos y de herboristería;
788;522111;Venta al por menor de productos lácteos;
789;523970;Venta al por menor de productos veterinarios y animales domésticos;
790;523310;Venta al por menor de ropa interior, medias, prendas para dormir y para la playa;(Incluye corsetería, lencería, camisetas, medias excepto ortopédicas, pijamas, camisones y saltos de cama, salidas de baño, trajes de baño, etc.)
791;523912;Venta al por menor de semillas, abonos, fertilizantes y otros productos de vivero;
792;522991;Venta al por menor de tabaco y sus productos;
793;521110;Venta al por menor en hipermercados con predominio de productos alimentarios y bebidas;
794;521190;Venta al por menor en kioscos, polirrubros y comercios no especializados n.c.p.;
795;521130;Venta al por menor en minimercados con predominio de productos alimentarios y bebidas;
796;525200;Venta al por menor en puestos móviles;
797;521120;Venta al por menor en supermercados con predominio de productos alimentarios y bebidas;
798;521200;Venta al por menor excepto la especializada, sin predominio de productos alimentarios y bebidas;
799;525900;Venta al por menor no realizada en establecimientos  n.c.p.;(Incluye venta mediante máquinas expendedoras, vendedores ambulantes y vendedores a domicilio)
800;525100;Venta al por menor por correo, televisión, internet y otros medios de comunicación;
801;512272;Venta al por mayor de aceites y grasas;
802;501210;Venta de autos, camionetas y utilitarios, usados;(Incluye taxis, jeeps, 4x4 y vehículos similares)
803;501110;Venta de autos, camionetas y utilitarios, nuevos;(Incluye taxis, jeeps, 4x4 y vehículos similares)
804;512271;Venta al por mayor de azúcar;
805;512291;Venta al por mayor de frutas, legumbres y cereales secos y en conserva;
806;512121;Venta al por mayor de lanas, cueros en bruto y productos afines;
807;504010;Venta de motocicletas y de sus partes, piezas y accesorios;
808;512279;Venta al por mayor de productos y subproductos de molinería n.c.p.;
809;501290;Venta de vehículos automotores, usados n.c.p.;(Incluye, casas rodantes, trailers, camiones, remolques, ambulancias, ómnibus, microbuses y similares, cabezas tractoras, etc..)
810;501190;Venta de vehículos automotores, nuevos n.c.p.;(Incluye casas rodantes, trailers, camiones, remolques, ambulancias, ómnibus, microbuses y similares, cabezas tractoras, etc.)
